Data de Emissao = Thu Mar 03 2022 00:00:00 GMT-0300 (Brasilia Standard Time)
024|08/12/2022|01/03|08/12/2022|EINSTEIN MORUMBI  01/03|133,59|2514.77|
025|08/12/2022|01/01|08/12/2022|ESTACIONAMENTO MORUMBI|44,00|2648.36|
026|08/12/2022|01/01|08/12/2022|PRO BEAUTY ASSOCIADOS|45,00|2692.36|
027|08/12/2022|01/01|08/12/2022|ST MARCHE VILLA LOBOS|109,90|2737.36|
028|08/12/2022|01/01|08/12/2022|EM VILA DO CONDE BUFFE|92,00|2847.26|
029|08/12/2022|01/05|08/12/2022|GRANADO PHAR-CT AS01/05|97,40|2939.26|
030|08/12/2022|01/01|08/12/2022|PEIXARIA SAO FRANCISCO|61,25|3036.66|
031|08/10/2022|03/06|08/12/2022|PAG*MobVillaLobos 03/06|182,70|3097.91|
032|08/12/2022|01/01|08/12/2022|ZARA VILA LO-CT|129,00|3280.61|
033|08/12/2022|01/01|08/12/2022|ALNITAK COMERCIO DE MO|102,00|3409.61|
034|08/12/2022|01/01|08/12/2022|DENGO CHOCOLATES SA|15,94|3511.61|
035|08/12/2022|01/01|08/12/2022|STARBUCKS   -CT|18,50|3527.55|
036|09/07/2022|06/10|09/12/2022|TOK&STOK          06/10|195,59|3546.05|
037|09/12/2022|01/01|09/12/2022|PAG*MbInvestimentos|30,00|3741.64|
038|10/12/2022|01/01|10/12/2022|MASSAS RICCI|99,90|3771.64|
039|11/12/2022|01/01|11/12/2022|HELDCAR|30,00|3871.54|
040|11/12/2022|01/01|11/12/2022|BACIO DI LATTE|17,00|3901.54|
041|11/12/2022|01/01|11/12/2022|BACIO DI LATTE|72,00|3918.54|
042|11/12/2022|01/01|11/12/2022|PAG*CircuitPark|15,00|3990.54|
043|11/11/2022|02/07|11/12/2022|MISHA MORUMBI     02/07|52,58|4005.54|
044|11/12/2022|01/01|11/12/2022|FUJIYAMA SUSHI B|307,12|4058.12|
045|11/12/2022|01/01|11/12/2022|PANIFICADORA PARQUE CO|22,64|4365.24|
046|11/11/2022|02/03|11/12/2022|CORELLO - SHOP MOR02/03|119,98|4387.88|
047|11/12/2022|01/01|11/12/2022|PE DE MANGA|307,44|4507.86|
048|12/12/2022|01/01|12/12/2022|IFD*China Brasil|113,40|4815.30|
049|12/11/2022|02/03|12/12/2022|FC ESTETICA EIRELI02/03|67,24|4928.70|
050|12/12/2022|01/01|12/12/2022|DENGO CHOCOLATES SA|26,90|4995.94|
051|12/12/2022|01/01|12/12/2022|PAG*IciVillaLobos|90,40|5022.84|
052|13/12/2022|01/01|13/12/2022|IFD*Frango Frito Corif|85,00|5113.24|
053|13/11/2022|02/12|13/12/2022|DROGARIA SAO PAULO02/12|60,30|5198.24|
054|13/12/2022|01/01|13/12/2022|DIGI BRASIL|32,63|5258.54|
055|14/12/2022|01/01|14/12/2022|VILA DO CONDE|75,11|5291.17|
056|14/12/2022|01/01|14/12/2022|IFD*A Casa da Feijoada|85,90|5366.28|
057|14/10/2022|03/03|14/12/2022|LEROY MERLIN JAGUA03/03|104,26|5452.18|
058|14/12/2022|01/01|14/12/2022|SEFCAL FABRICACAO E CO|42,22|5556.44|
059|14/10/2022|03/03|14/12/2022|DROGARIA SAO PAULO03/03|103,37|5598.66|
060|14/10/2022|03/03|14/12/2022|JJ SP SHOP VILLA L03/03|132,68|5702.03|
061|15/12/2022|01/01|15/12/2022|MASSAS RICCI|72,00|5834.71|
062|15/12/2022|01/01|15/12/2022|HOTELSCOM7245057765569|2309,76|5906.71|
063|15/12/2022|01/01|15/12/2022|MADERO 222|93,80|8216.47|
064|15/12/2022|01/01|15/12/2022|SAMS|1061,96|8310.27|
065|15/12/2022|01/01|15/12/2022|OBA HORTIFRUT|232,59|9372.23|
066|16/12/2022|01/01|16/12/2022|IFD*Sajiky Osasco- Sus|98,71|9604.82|
067|16/12/2022|01/01|16/12/2022|AUTO POSTO TECFAC LTD|12,00|9703.53|
068|16/12/2022|01/01|16/12/2022|SAMS|435,43|9715.53|
069|17/12/2022|01/01|17/12/2022|FC ESTETICA EIRELI|108,00|10150.96|
070|17/12/2022|01/01|17/12/2022|HVN - VILLA LOBOS 4|628,08|10258.96|
071|17/12/2022|01/01|17/12/2022|FEIRA DO CONDOMINIO OS|100,00|10887.04|
072|17/12/2022|01/01|17/12/2022|FEIRA DO CONDOMINIO OS|30,00|10987.04|
073|17/12/2022|01/01|17/12/2022|PRO BEAUTY ASSOCIADOS|45,00|11017.04|
074|17/12/2022|01/01|17/12/2022|HORTFRUT DO PAULINHO|30,00|11062.04|
075|19/03/2022|10/10|19/12/2022|FOTOPTICA LTDA    10/10|142,60|11092.04|
076|19/12/2022|01/01|19/12/2022|PAG*LedaMariaRochaDa|66,55|11234.64|
077|19/12/2022|01/01|19/12/2022|DIGI BRASIL|42,50|11301.19|
078|20/12/2022|01/01|20/12/2022|TRACES ESTACIONAMENTOS|35,00|11343.69|
079|20/12/2022|01/01|20/12/2022|SEFCAL FABRICACAO E CO|37,82|11378.69|
080|20/12/2022|01/01|20/12/2022|IFD*China Brasil|55,40|11416.51|
081|20/12/2022|01/01|20/12/2022|PAG*Brascatta|36,48|11471.91|
082|21/10/2022|03/03|21/12/2022|ELETRICA COPELI   03/03|130,56|11508.39|
083|21/10/2022|03/03|21/12/2022|DROGARIA SAO PAULO03/03|231,42|11638.95|
084|23/03/2022|10/10|23/12/2022|FOTOPTICA LTDA    10/10|73,40|11870.37|
085|23/12/2022|01/01|23/12/2022|IFD*Frango Frito Corif|132,69|11943.77|
086|23/07/2022|06/10|23/12/2022|DECATHLON RAPOSO  06/10|264,99|12076.46|
087|23/12/2022|01/12|23/12/2022|SUMMIT ESTETICA LT01/12|293,35|12341.45|
088|23/11/2022|02/04|23/12/2022|TAM CALLCENTER    02/04|5867,32|12634.80|
089|24/03/2022|10/10|24/12/2022|MLP*MAGAZINELUIZA 10/10|47,78|18502.12|
090|25/07/2022|06/10|25/12/2022|BIG-TOUR          06/10|444,20|18549.90|
091|26/11/2022|02/05|26/12/2022|LOUNGERIE         02/05|53,90|18994.10|
092|27/11/2022|02/05|27/12/2022|PG *AREZZO        02/05|124,52|19048.00|
093|28/12/2022|01/01|28/12/2022|PRO BEAUTY ASSOCIADOS|45,00|19172.52|
094|28/12/2022|01/01|28/12/2022|IFD*Babbo Giovanni - V|92,00|19217.52|
095|28/12/2022|01/01|28/12/2022|LUPO VILLA LOBOS|89,80|19309.52|
096|28/12/2022|01/01|28/12/2022|JOKER SOCKS - SHOP. ME|124,80|19399.32|
097|28/12/2022|01/04|28/12/2022|ALNITAK COMERCIO D01/04|54,75|19524.12|
098|28/12/2022|01/05|28/12/2022|ZARA VILA LOBOS   01/05|199,30|19578.87|
099|28/10/2022|03/03|28/12/2022|VIVARA XVL        03/03|116,68|19778.17|
100|29/12/2022|01/01|29/12/2022|MC DONALDS|75,60|19894.85|
101|30/11/2022|02/02|30/12/2022|GCF COMERCIO DE SU02/02|64,95|19970.45|
102|30/12/2022|01/03|30/12/2022|DROGARIA SAO PAULO01/03|58,30|20035.40|
103|30/12/2022|01/03|30/12/2022|RAIA 106          01/03|69,09|20093.70|
104|30/12/2022|01/01|30/12/2022|C BARBERSHOP TATTOO|70,00|20162.79|
105|31/12/2022|01/01|31/12/2022|MASSAS RICCI|55,90|20232.79|
106|31/12/2022|01/03|31/12/2022|DROGARIA SAO PAULO01/03|32,40|20288.69|
107|31/12/2022|01/01|31/12/2022|LATAM AIRLINES|626,12|20321.09|
108|02/01/2023|01/01|02/01/2023|Progetto Arca|6,16|20947.21|*
109|02/01/2023|01/01|02/01/2023|HM IT0500|895,81|20947.21|
110|02/01/2023|01/01|02/01/2023|SUPERMERCATO CARREFOU|84,75|21843.02|*
111|02/01/2023|01/01|02/01/2023|CALZEDONIA - MNGV SRL|91,76|21843.02|*
112|02/01/2023|01/01|02/01/2023|CC ZARA 9226|503,42|21843.02|*
113|02/01/2023|01/01|02/01/2023|CC ZARA 9226|1018,81|21843.02|*
114|02/01/2023|01/01|02/01/2023|MAGLIERIE SANT AMBROGI|128,93|21843.02|*
115|03/01/2023|01/01|03/01/2023|TNF 458|990,36|21843.02|*
116|03/01/2023|01/01|03/01/2023|INTIMISSIMI -CT|484,56|21843.02|*
117|03/01/2023|01/01|03/01/2023|CC ZARA 9226-CT|1070,23|21843.02|*
118|03/01/2023|01/01|03/01/2023|HM IT0500|634,68|21843.02|*
119|03/01/2023|01/01|03/01/2023|CALZEDONIA  -CT|359,66|21843.02|*
120|04/10/2022|04/04|04/01/2023|PAG*Jaguare       04/04|67,50|21843.02|*
121|07/12/2022|02/03|07/01/2023|DROGARIA SAO PAULO02/03|301,75|21843.02|*
122|08/12/2022|02/03|08/01/2023|EINSTEIN MORUMBI  02/03|133,59|21843.02|*
123|08/12/2022|02/03|08/01/2023|LUPO VILLA L-CT   02/03|461,08|21843.02|*
124|08/10/2022|04/06|08/01/2023|PAG*MobVillaLobos 04/06|182,70|21843.02|*
125|08/12/2022|02/05|08/01/2023|GRANADO PHAR-CT AS02/05|97,40|21843.02|*
126|09/07/2022|07/10|09/01/2023|TOK&STOK          07/10|195,59|21843.02|*
127|11/11/2022|03/07|11/01/2023|MISHA MORUMBI     03/07|52,58|21843.02|*
128|11/11/2022|03/03|11/01/2023|CORELLO - SHOP MOR03/03|119,98|21843.02|*
129|12/11/2022|03/03|12/01/2023|FC ESTETICA EIRELI03/03|67,24|21843.02|*
130|13/11/2022|03/12|13/01/2023|DROGARIA SAO PAULO03/12|60,30|21843.02|*
131|23/11/2022|03/04|23/01/2023|TAM CALLCENTER    03/04|5867,32|21843.02|*
132|23/07/2022|07/10|23/01/2023|DECATHLON RAPOSO  07/10|264,99|21843.02|*
133|23/12/2022|02/12|23/01/2023|SUMMIT ESTETICA LT02/12|293,35|21843.02|*
134|25/07/2022|07/10|25/01/2023|BIG-TOUR          07/10|444,20|21843.02|*
135|26/11/2022|03/05|26/01/2023|LOUNGERIE         03/05|53,90|21843.02|*
136|27/11/2022|03/05|27/01/2023|PG *AREZZO        03/05|124,52|21843.02|*
137|28/12/2022|02/04|28/01/2023|ALNITAK COMERCIO D02/04|54,75|21843.02|*
138|28/12/2022|02/05|28/01/2023|ZARA VILA LOBOS   02/05|199,30|21843.02|*
139|30/12/2022|02/03|30/01/2023|DROGARIA SAO PAULO02/03|58,30|21843.02|*
140|30/12/2022|02/03|30/01/2023|RAIA 106          02/03|69,09|21843.02|*
141|31/12/2022|02/03|31/01/2023|DROGARIA SAO PAULO02/03|32,40|21843.02|*
21843.02
27728.36
Data de Emissao = Sun Feb 05 2023 00:00:00 GMT-0300 (Brasilia Standard Time)
000|07/12/2022|01/01|07/12/2022|DROGARIA SAO PAULO S A|-0,04|0.00|
001|08/12/2022|01/01|08/12/2022|EINSTEIN MORUMBI|-0,04|-0.04|
002|08/12/2022|01/01|08/12/2022|LUPO VILLA L-CT|-0,04|-0.08|
003|30/12/2022|01/01|30/12/2022|DROGARIA SAO PAULO S A|-0,02|-0.12|
004|04/10/2022|04/04|04/01/2023|PAG*Jaguare       04/04|67,50|-0.14|
005|05/01/2023|01/01|05/01/2023|GIUNTI EDITORE SPA|74,06|67.36|
006|07/12/2022|02/03|07/01/2023|DROGARIA SAO PAULO02/03|301,75|141.42|
007|08/12/2022|02/03|08/01/2023|LUPO VILLA L-CT   02/03|461,08|443.17|
008|08/12/2022|02/05|08/01/2023|GRANADO PHAR-CT AS02/05|97,40|904.25|
009|08/01/2023|01/01|08/01/2023|VERONA 83 S.C.A.R.L.|181,62|1001.65|
010|08/12/2022|02/03|08/01/2023|EINSTEIN MORUMBI  02/03|133,59|1183.27|
011|08/10/2022|04/06|08/01/2023|PAG*MobVillaLobos 04/06|182,70|1316.86|
012|09/07/2022|07/10|09/01/2023|TOK&STOK          07/10|195,59|1499.56|
013|11/11/2022|03/03|11/01/2023|CORELLO - SHOP MOR03/03|119,98|1695.15|
014|11/11/2022|03/07|11/01/2023|MISHA MORUMBI     03/07|52,58|1815.13|
015|12/11/2022|03/03|12/01/2023|FC ESTETICA EIRELI03/03|67,24|1867.71|
016|13/11/2022|03/12|13/01/2023|DROGARIA SAO PAULO03/12|60,30|1934.95|
017|14/01/2023|01/01|14/01/2023|PANIFICADORA PARQUE CO|13,42|1995.25|
018|14/01/2023|01/02|14/01/2023|ALNILAM COMERCIO D01/02|73,50|2008.67|
019|14/01/2023|01/01|14/01/2023|DROGARIA SAO PAULO S A|41,22|2082.17|
020|14/01/2023|01/01|14/01/2023|2796RAIA|150,28|2123.39|
021|14/01/2023|01/01|14/01/2023|PAG*AlessandroOliveir|220,00|2273.67|
022|14/01/2023|01/01|14/01/2023|PRO BEAUTY ASSOCIADOS|45,00|2493.67|
023|14/01/2023|01/01|14/01/2023|MASSAS RICCI|94,00|2538.67|
024|15/01/2023|01/01|15/01/2023|LJ 3008 AERO CGH1 SP|18,00|2632.67|
025|15/01/2023|01/01|15/01/2023|SUPERMERCADO RED|124,14|2650.67|
026|16/01/2023|01/01|16/01/2023|BRUTTUS BURGER|217,72|2774.81|
027|16/01/2023|01/01|16/01/2023|IFD*Sajiky Osasco- Sus|143,60|2992.53|
028|17/01/2023|01/06|17/01/2023|SPR COMERCIAL     01/06|126,80|3136.13|
029|17/01/2023|01/01|17/01/2023|MASSAS RICCI|102,00|3262.93|
030|18/01/2023|01/01|18/01/2023|SAMS*SamsClubOsasc|404,94|3364.93|
031|18/01/2023|01/01|18/01/2023|PANIFICADORA PARQUE CO|27,79|3769.87|
032|18/01/2023|01/01|18/01/2023|CARREFOUR ECJ|353,95|3797.66|
033|18/01/2023|01/01|18/01/2023|IVAN CARLOS LIMA 2667|69,00|4151.61|
034|19/01/2023|01/01|19/01/2023|IFD*China Brasil|60,90|4220.61|
035|19/01/2023|01/01|19/01/2023|CALDO DE CANA CARDOSO|25,00|4281.51|
036|19/01/2023|01/01|19/01/2023|BURGG S LANCHES LTDA|19,80|4306.51|
037|19/01/2023|01/01|19/01/2023|PEG PESE|427,27|4326.31|
038|19/01/2023|01/01|19/01/2023|COMERCIO DE PASTEIS DA|31,00|4753.58|
039|20/01/2023|01/01|20/01/2023|TRACES ESTACIONAMENTOS|35,00|4784.58|
040|20/01/2023|01/01|20/01/2023|DRA. ELAINE DIAS|450,00|4819.58|
041|20/01/2023|01/01|20/01/2023|IMPERATRIZ CARNES OLIV|172,73|5269.58|
042|20/01/2023|01/01|20/01/2023|PEG PESE|179,84|5442.31|
043|20/01/2023|01/01|20/01/2023|CINEMA ARTEPLEX|38,00|5622.15|
044|20/01/2023|01/01|20/01/2023|INGRESSO ONLINE VELOX|74,58|5660.15|
045|21/01/2023|01/01|21/01/2023|PAO DE ACUCAR-1207|130,63|5734.73|
046|21/01/2023|01/01|21/01/2023|PRO BEAUTY ASSOCIADOS|45,00|5865.36|
047|23/11/2022|03/04|23/01/2023|TAM CALLCENTER    03/04|5867,32|5910.36|
048|23/01/2023|01/02|23/01/2023|PHYTOART FARMACIA 01/02|175,00|11777.68|
049|23/07/2022|07/10|23/01/2023|DECATHLON RAPOSO  07/10|264,99|11952.68|
050|23/12/2022|02/12|23/01/2023|SUMMIT ESTETICA LT02/12|293,35|12217.67|
051|24/01/2023|01/01|24/01/2023|SAMS|718,44|12511.02|
052|24/01/2023|01/01|24/01/2023|PAG*Jaguare|47,00|13229.46|
053|24/01/2023|01/01|24/01/2023|JMLP RESTAURANTE E PIZ|53,18|13276.46|
054|25/07/2022|07/10|25/01/2023|BIG-TOUR          07/10|444,20|13329.64|
055|25/01/2023|01/01|25/01/2023|APAG*BRUNO FRANCIS|20,00|13773.84|
056|25/01/2023|01/01|25/01/2023|IFD*Babbo Giovanni - V|102,00|13793.84|
057|25/01/2023|01/01|25/01/2023|D D PARK|9,00|13895.84|
058|26/01/2023|01/01|26/01/2023|PAG*IciVillaLobos|97,18|13904.84|
059|26/01/2023|01/01|26/01/2023|IFD*China Brasil|101,30|14002.02|
060|26/11/2022|03/05|26/01/2023|LOUNGERIE         03/05|53,90|14103.32|
061|27/01/2023|01/01|27/01/2023|PRO BEAUTY ASSOCIADOS|45,00|14157.22|
062|27/01/2023|01/01|27/01/2023|PEIXARIA SAO FRANCISCO|131,42|14202.22|
063|27/01/2023|01/02|27/01/2023|2796RAIA          01/02|97,27|14333.64|
064|27/01/2023|01/01|27/01/2023|IMPERATRIZ CARNES OLIV|16,97|14430.91|
065|27/01/2023|01/02|27/01/2023|FC ESTETICA EIRELI01/02|86,40|14447.88|
066|27/11/2022|03/05|27/01/2023|PG *AREZZO        03/05|124,52|14534.28|
067|27/01/2023|01/01|27/01/2023|DENGO CHOCOLATES SA|45,90|14658.80|
068|28/12/2022|02/04|28/01/2023|ALNITAK COMERCIO D02/04|54,75|14704.70|
069|28/01/2023|01/01|28/01/2023|PAG*Original|178,54|14759.45|
070|28/01/2023|01/01|28/01/2023|FARABBUD MOEMA|107,37|14937.99|
071|28/01/2023|01/01|28/01/2023|FLASH PARK ESTACIONAME|30,00|15045.36|
072|28/12/2022|02/05|28/01/2023|ZARA VILA LOBOS   02/05|199,30|15075.36|
073|30/12/2022|02/03|30/01/2023|RAIA 106          02/03|69,09|15274.66|
074|30/01/2023|01/12|30/01/2023|PG *RQX (CORPO SUB01/12|8,08|15343.75|
075|30/01/2023|01/01|30/01/2023|JMLP RESTAURANTE E PIZ|31,07|15351.83|
076|30/12/2022|02/03|30/01/2023|DROGARIA SAO PAULO02/03|58,30|15382.90|
077|30/01/2023|01/12|30/01/2023|PG *RQX (CORPO SUB01/12|24,75|15441.20|
078|31/01/2023|01/01|31/01/2023|PARK PLACE|14,00|15465.95|
079|31/01/2023|01/02|31/01/2023|LOUNGERIE SA      01/02|72,35|15479.95|
080|31/01/2023|01/01|31/01/2023|PECORINO TIETE|55,26|15552.30|
081|31/12/2022|02/03|31/01/2023|DROGARIA SAO PAULO02/03|32,40|15607.56|
082|31/01/2023|01/01|31/01/2023|PAMARIS     -CT|289,90|15639.96|
083|01/02/2023|01/01|01/02/2023|MMW ESTACIONAMENTOS EI|9,99|15929.86|
084|01/02/2023|01/01|01/02/2023|5 A SEC|110,00|15939.85|
085|01/02/2023|01/03|01/02/2023|DROGARIA SAO PAULO01/03|35,76|16049.85|
086|02/02/2023|01/01|02/02/2023|PAG*Fujiyama|87,30|16085.61|
087|02/02/2023|01/01|02/02/2023|IFD*Ia Poke - Culinari|87,49|16172.91|
088|02/02/2023|01/01|02/02/2023|PADARIA FILO|34,44|16260.40|
089|03/02/2023|01/01|03/02/2023|PAG*PlanetaAcai|23,00|16294.84|
090|03/02/2023|01/01|03/02/2023|LA BRASA|24,00|16317.84|
091|04/02/2023|01/01|04/02/2023|C BARBERSHOP TATTOO|70,00|16341.84|
092|04/02/2023|01/01|04/02/2023|2796RAIA|64,89|16411.84|
093|04/02/2023|01/01|04/02/2023|CONECTCAR   *Conectcar|50,00|16476.73|
094|04/02/2023|01/01|04/02/2023|EL CAMINO FOODS S.A.|331,10|16526.73|
095|04/02/2023|01/01|04/02/2023|VIA VENETO-FL.05-SHE.|99,90|16857.83|
096|04/02/2023|01/01|04/02/2023|PAG*Jaguare|28,00|16957.73|
097|04/02/2023|01/01|04/02/2023|MASSAS RICCI|44,00|16985.73|
098|04/02/2023|01/01|04/02/2023|PRO BEAUTY ASSOCIADOS|45,00|17029.73|
099|05/02/2023|01/01|05/02/2023|ESTORNO IOF|-27,42|17074.73|
100|07/12/2022|03/03|07/02/2023|DROGARIA SAO PAULO03/03|301,75|17047.31|*
101|08/12/2022|03/03|08/02/2023|EINSTEIN MORUMBI  03/03|133,59|17047.31|*
102|08/12/2022|03/05|08/02/2023|GRANADO PHAR-CT AS03/05|97,40|17047.31|*
103|08/10/2022|05/06|08/02/2023|PAG*MobVillaLobos 05/06|182,70|17047.31|*
104|08/12/2022|03/03|08/02/2023|LUPO VILLA L-CT   03/03|461,08|17047.31|*
105|09/07/2022|08/10|09/02/2023|TOK&STOK          08/10|195,59|17047.31|*
106|11/11/2022|04/07|11/02/2023|MISHA MORUMBI     04/07|52,58|17047.31|*
107|13/11/2022|04/12|13/02/2023|DROGARIA SAO PAULO04/12|60,30|17047.31|*
108|14/01/2023|02/02|14/02/2023|ALNILAM COMERCIO D02/02|73,50|17047.31|*
109|17/01/2023|02/06|17/02/2023|SPR COMERCIAL     02/06|126,80|17047.31|*
110|23/07/2022|08/10|23/02/2023|DECATHLON RAPOSO  08/10|264,99|17047.31|*
111|23/11/2022|04/04|23/02/2023|TAM CALLCENTER    04/04|5867,32|17047.31|*
112|23/12/2022|03/12|23/02/2023|SUMMIT ESTETICA LT03/12|293,35|17047.31|*
113|23/01/2023|02/02|23/02/2023|PHYTOART FARMACIA 02/02|175,00|17047.31|*
114|25/07/2022|08/10|25/02/2023|BIG-TOUR          08/10|444,20|17047.31|*
115|26/11/2022|04/05|26/02/2023|LOUNGERIE         04/05|53,90|17047.31|*
116|27/11/2022|04/05|27/02/2023|PG *AREZZO        04/05|124,52|17047.31|*
117|27/01/2023|02/02|27/02/2023|2796RAIA          02/02|97,27|17047.31|*
118|27/01/2023|02/02|27/02/2023|FC ESTETICA EIRELI02/02|86,40|17047.31|*
119|28/12/2022|03/04|28/02/2023|ALNITAK COMERCIO D03/04|54,75|17047.31|*
120|28/12/2022|03/05|28/02/2023|ZARA VILA LOBOS   03/05|199,30|17047.31|*
121|30/12/2022|03/03|28/02/2023|RAIA 106          03/03|69,09|17047.31|*
122|30/12/2022|03/03|28/02/2023|DROGARIA SAO PAULO03/03|58,30|17047.31|*
123|31/12/2022|03/03|28/02/2023|DROGARIA SAO PAULO03/03|32,40|17047.31|*
124|30/01/2023|02/12|28/02/2023|PG *RQX (CORPO SUB02/12|8,08|17047.31|*
125|30/01/2023|02/12|28/02/2023|PG *RQX (CORPO SUB02/12|24,75|17047.31|*
126|31/01/2023|02/02|28/02/2023|LOUNGERIE SA      02/02|72,35|17047.31|*
127|01/02/2023|02/03|01/03/2023|DROGARIA SAO PAULO02/03|35,76|17047.31|*
17047.31
17061.09
Data de Emissao = Sun Mar 05 2023 00:00:00 GMT-0300 (Brasilia Standard Time)
000|27/01/2023|01/01|27/01/2023|2796RAIA|-0,01|0.00|
001|01/02/2023|01/01|01/02/2023|DROGARIA SAO PAULO SA|-0,04|-0.01|
002|05/02/2023|01/01|05/02/2023|BEEF SMART LTDA|157,26|-0.05|
003|05/02/2023|01/01|05/02/2023|APAG*BRUNO FRANCIS|20,00|157.21|
004|05/02/2023|01/01|05/02/2023|SAMS*SamsClubOsasc|339,16|177.21|
005|05/02/2023|01/05|05/02/2023|ZZAB WEBCOMM*Order01/05|76,54|516.37|
006|06/02/2023|01/01|06/02/2023|AUTO POSTO RANGER|200,32|592.91|
007|06/02/2023|01/01|06/02/2023|PADARIA FILO|21,78|793.23|
008|06/02/2023|01/01|06/02/2023|PANIFICADORA PARQUE CO|26,92|815.01|
009|07/02/2023|01/01|07/02/2023|IMPERATRIZ CARNES OLIV|56,68|841.93|
010|07/02/2023|01/02|07/02/2023|AMERICANAS  *BRIND01/02|26,00|898.61|
011|07/02/2023|01/01|07/02/2023|EMPORIO NATURALLE CANA|73,38|924.61|
012|07/02/2023|01/01|07/02/2023|SUPERMERCADO RED|49,80|997.99|
013|07/12/2022|03/03|07/02/2023|DROGARIA SAO PAULO03/03|301,75|1047.79|
014|08/12/2022|03/03|08/02/2023|LUPO VILLA L-CT   03/03|461,08|1349.54|
015|08/02/2023|01/01|08/02/2023|MMW ESTACIONAMENTOS EI|9,99|1810.62|
016|08/12/2022|03/03|08/02/2023|EINSTEIN MORUMBI  03/03|133,59|1820.61|
017|08/12/2022|03/05|08/02/2023|GRANADO PHAR-CT AS03/05|97,40|1954.20|
018|08/02/2023|01/01|08/02/2023|IFD*Smart Veggie|24,99|2051.60|
019|08/10/2022|05/06|08/02/2023|PAG*MobVillaLobos 05/06|182,70|2076.59|
020|08/02/2023|01/01|08/02/2023|IFD*Babbo Giovanni - V|57,00|2259.29|
021|09/02/2023|01/01|09/02/2023|DROGARIA SAO PAULO SA|124,41|2316.29|
022|09/02/2023|01/01|09/02/2023|DANIEL HABACUC CANDIDO|35,00|2440.70|
023|09/07/2022|08/10|09/02/2023|TOK&STOK          08/10|195,59|2475.70|
024|10/02/2023|01/01|10/02/2023|IFD*Ia Poke - Culinari|142,99|2671.29|
025|10/02/2023|01/01|10/02/2023|PAG*NevadaPiscinas|120,00|2814.28|
026|10/02/2023|01/01|10/02/2023|STL LIMPEZA|37,90|2934.28|
027|11/11/2022|04/07|11/02/2023|MISHA MORUMBI     04/07|52,58|2972.18|
028|11/02/2023|01/07|11/02/2023|VIVARA XVL        01/07|50,00|3024.76|
029|11/02/2023|01/01|11/02/2023|PRO BEAUTY ASSOCIADOS|45,00|3074.76|
030|11/02/2023|01/01|11/02/2023|BACIO DI LATTE|58,50|3119.76|
031|11/02/2023|01/02|11/02/2023|000221 - FARM VILL01/02|122,49|3178.26|
032|13/02/2023|01/01|13/02/2023|PAG*IciVillaLobos|92,66|3300.75|
033|13/02/2023|01/01|13/02/2023|SAMS*SamsClubOsasc|477,84|3393.41|
034|13/11/2022|04/12|13/02/2023|DROGARIA SAO PAULO04/12|60,30|3871.25|
035|13/02/2023|01/01|13/02/2023|DENGO CHOCOLATES SA|38,00|3931.55|
036|14/01/2023|02/02|14/02/2023|ALNILAM COMERCIO D02/02|73,50|3969.55|
037|14/02/2023|01/01|14/02/2023|IFD*Jucalemao Shopping|110,90|4043.05|
038|15/02/2023|01/01|15/02/2023|CERTISI*CERTI02346577|159,90|4153.95|
039|16/02/2023|01/01|16/02/2023|JMLP RESTAURANTE E PIZ|28,98|4313.85|
040|16/02/2023|01/01|16/02/2023|DANIEL HABACUC CANDIDO|50,00|4342.83|
041|17/02/2023|01/12|17/02/2023|CLARO LJ VILLA LOB01/12|216,25|4392.83|
042|17/02/2023|01/01|17/02/2023|DENGO CHOCOLATES SA|19,00|4609.08|
043|17/02/2023|01/01|17/02/2023|STARBUCKS|20,00|4628.08|
044|17/02/2023|01/01|17/02/2023|HAVAIANA|79,99|4648.08|
045|17/02/2023|01/01|17/02/2023|CLARO LJ VILLA LOBOS|10,00|4728.07|
046|17/02/2023|01/01|17/02/2023|FLAVIA MARIA DE CAMPOS|129,00|4738.07|
047|17/01/2023|02/06|17/02/2023|SPR COMERCIAL     02/06|126,80|4867.07|
048|18/02/2023|01/01|18/02/2023|ALMANARA RESTAURANTES|295,90|4993.87|
049|18/02/2023|01/01|18/02/2023|PANIFICADORA PARQUE CO|9,78|5289.77|
050|18/02/2023|01/01|18/02/2023|BACIO DILATTD GELATERI|28,00|5299.55|
051|18/02/2023|01/01|18/02/2023|DAISO BRASIL|9,99|5327.55|
052|18/02/2023|01/01|18/02/2023|OFNER|19,90|5337.54|
053|19/02/2023|01/01|19/02/2023|BRUTTUS BURGER|191,40|5357.44|
054|19/02/2023|01/05|19/02/2023|PG *AREZZO        01/05|81,66|5548.84|
055|19/02/2023|01/01|19/02/2023|CARREFOUR ECJ|441,86|5630.50|
056|20/02/2023|01/01|20/02/2023|RAIA 25|99,50|6072.36|
057|20/02/2023|01/01|20/02/2023|IFD*Seu Joao Botequim|203,99|6171.86|
058|21/02/2023|01/01|21/02/2023|BEEF SMART LTDA|288,64|6375.85|
059|21/02/2023|01/01|21/02/2023|HORTIFRUTI|64,59|6664.49|
060|21/02/2023|01/01|21/02/2023|AIRTON VENTURA FRUTAR|39,97|6729.08|
061|21/02/2023|01/01|21/02/2023|PANIFICADORA PARQUE CO|34,15|6769.05|
062|22/02/2023|01/01|22/02/2023|IFD*A Casa da Feijoada|89,90|6803.20|
