Data de Emissao = Fri Jul 02 2021 00:00:00 GMT-0300 (Brasilia Standard Time)
023|10/07/2022|01/06|10/07/2022|ALNITAK COMERCIO D01/06|79,30|2317.95|
024|10/07/2022|01/03|10/07/2022|SALINAS     -CT   01/03|188,68|2397.25|
025|11/07/2022|01/01|11/07/2022|GRAN SAPORE -CT|18,50|2585.93|
026|14/05/2022|03/06|14/07/2022|Drogaria_SP DROGAR03/06|96,91|2604.43|
027|14/05/2022|03/03|14/07/2022|DROGARIA SAO-CT LO03/03|115,86|2701.34|
028|14/07/2022|01/01|14/07/2022|PAG*LedaMari-CT haDa|92,68|2817.20|
029|15/07/2022|01/01|15/07/2022|PATY ALBUQUE-CT|18,00|2909.88|
030|17/07/2022|01/01|17/07/2022|IFOOD       *ifood|129,39|2927.88|
031|18/07/2022|01/01|18/07/2022|SAGRADA BOUL-CT RIE|57,00|3057.27|
032|18/06/2022|02/06|18/07/2022|LOUNGERIE VI-CT LI02/06|94,56|3114.27|
033|19/07/2022|01/04|19/07/2022|Drogaria_SP DROGAR01/04|108,45|3208.83|
034|19/07/2022|01/01|19/07/2022|CENTRO MEDIC-CT VER ME|800,00|3317.28|
035|19/07/2022|01/01|19/07/2022|URBAN PARK  -CT|36,00|4117.28|
036|20/07/2022|01/01|20/07/2022|RAIA 1647   -CT|20,58|4153.28|
037|21/05/2022|03/05|21/07/2022|VIVARA XVL  -CT   03/05|113,80|4173.86|
038|21/06/2022|02/02|21/07/2022|DROGARIA SAO-CT LO02/02|80,40|4287.66|*
039|29/04/2022|04/05|29/07/2022|ZARA VILA LO-CT   04/05|214,60|4287.66|*
040|30/01/2022|07/12|30/07/2022|PG *RQX (CORPO SUB07/12|24,75|4287.66|*
041|07/07/2022|02/02|07/08/2022|DROGARIA SAO PAULO02/02|125,83|4287.66|*
042|10/07/2022|02/06|10/08/2022|ALNITAK COMERCIO D02/06|79,30|4287.66|*
043|10/07/2022|02/03|10/08/2022|SALINAS     -CT   02/03|188,68|4287.66|*
044|14/05/2022|04/06|14/08/2022|Drogaria_SP DROGAR04/06|96,91|4287.66|*
045|18/06/2022|03/06|18/08/2022|LOUNGERIE VI-CT LI03/06|94,56|4287.66|*
046|19/07/2022|02/04|19/08/2022|Drogaria_SP DROGAR02/04|108,45|4287.66|*
047|21/05/2022|04/05|21/08/2022|VIVARA XVL  -CT   04/05|113,80|4287.66|*
048|02/07/2022|08/12|02/02/2023|DESCONTO ANUIDADE 08/12|-43,91|4287.66|
049|02/07/2022|08/12|02/02/2023|DESCONTO ANUIDADE 08/12|-21,95|4287.66|
4287.66
4287.66
Data de Emissao = Mon Aug 22 2022 00:00:00 GMT-0300 (Brasilia Standard Time)
000|10/07/2022|01/01|10/07/2022|ALNITAK COMERCIO DE MO|-0,10|0.00|
001|10/07/2022|01/01|10/07/2022|SALINAS     -CT|-0,04|-0.10|
002|19/07/2022|01/01|19/07/2022|Drogaria_SP DROGARIASA|-0,09|-0.14|
003|21/06/2022|02/02|21/07/2022|DROGARIA SAO-CT LO02/02|80,40|-0.23|
004|24/07/2022|01/01|24/07/2022|DELTA EXPRES-CT|36,00|80.17|
005|29/07/2022|01/01|29/07/2022|SODIE DOCES|88,66|116.17|
006|29/07/2022|01/01|29/07/2022|KALUNGA SHOP-CT  ELDOR|30,70|204.83|
007|29/07/2022|01/01|29/07/2022|PIMENTA VERDE ALIMENTO|51,70|235.53|
008|29/07/2022|01/01|29/07/2022|CASA DAS CUE-CT - VILL|198,80|287.23|
009|29/07/2022|01/01|29/07/2022|SAMS|1281,74|486.03|
010|29/07/2022|01/02|29/07/2022|PAG*AlessandroOliv01/02|595,00|1767.77|
011|29/07/2022|01/01|29/07/2022|E241 - SHOP -CT A LOBO|55,93|2362.77|
012|29/07/2022|01/02|29/07/2022|ALNITAK COMERCIO D01/02|141,85|2418.70|
013|29/07/2022|01/01|29/07/2022|LAMPUR-ALIME-CT  LTDA|20,50|2560.55|
014|29/07/2022|01/05|29/07/2022|ZARA VILA LO-CT   01/05|123,10|2581.05|
015|29/04/2022|04/05|29/07/2022|ZARA VILA LO-CT   04/05|214,60|2704.15|
016|29/07/2022|01/01|29/07/2022|SAMS|75,00|2918.75|*
017|29/07/2022|01/01|29/07/2022|YOGOBERRY SHOPPING ELD|27,00|2918.75|
018|29/07/2022|01/01|29/07/2022|Drogaria_SP DROGARIASA|161,88|2945.75|
019|30/07/2022|01/01|30/07/2022|OUTBACK STEAKHOUSE|383,82|3107.63|
020|30/07/2022|01/01|30/07/2022|PAG*ComercialDe|84,11|3491.45|
021|30/01/2022|07/12|30/07/2022|PG *RQX (CORPO SUB07/12|24,75|3575.56|
022|30/07/2022|01/01|30/07/2022|CE COM HELBOR WIDE SP|16,00|3600.31|
023|01/08/2022|01/01|01/08/2022|PAG*IciVilla-CT s|82,72|3616.31|
024|01/08/2022|01/01|01/08/2022|LINDT & SPRU-CT  BRAZI|63,80|3699.03|
025|02/08/2022|01/01|02/08/2022|BRASCATTA   -CT|37,10|3762.83|
026|03/08/2022|01/01|03/08/2022|Vindi  *FcEsteticaLt|103,19|3799.93|
027|04/08/2022|01/01|04/08/2022|BRASCATTA   -CT|40,44|3903.12|
028|05/08/2022|01/01|05/08/2022|ESPACO VILLA-CT RMET|107,20|3943.56|
029|05/08/2022|01/01|05/08/2022|PATY ALBUQUE-CT|69,20|4050.76|
030|06/08/2022|01/01|06/08/2022|PADARIA KING-CT AD LTD|17,60|4119.96|
031|07/07/2022|02/02|07/08/2022|DROGARIA SAO PAULO02/02|125,83|4137.56|
032|08/08/2022|01/01|08/08/2022|PAG*IciVilla-CT s|105,46|4263.39|
033|09/08/2022|01/01|09/08/2022|M.T NATURAL -CT|39,89|4368.85|*
034|10/07/2022|02/06|10/08/2022|ALNITAK COMERCIO D02/06|79,30|4368.85|
035|10/08/2022|01/06|10/08/2022|MLP*NETSHOES      01/06|189,13|4448.15|*
036|10/08/2022|01/01|10/08/2022|SAGRADA BOULANGERIE|42,00|4448.15|*
037|10/07/2022|02/03|10/08/2022|SALINAS     -CT   02/03|188,68|4448.15|
038|11/08/2022|01/01|11/08/2022|W. M. PONTES-CT HOCOL|76,40|4636.83|*
039|11/08/2022|01/01|11/08/2022|BRASCATTA   -CT|25,42|4636.83|*
040|12/08/2022|01/03|12/08/2022|LUCIANA KELL-CT OP01/03|32,68|4636.83|*
041|13/08/2022|01/01|13/08/2022|PAG*VerdiDia-CT|35,00|4636.83|*
042|13/08/2022|01/01|13/08/2022|PAG*Sim|40,00|4636.83|*
043|14/05/2022|04/06|14/08/2022|Drogaria_SP DROGAR04/06|96,91|4636.83|
044|14/08/2022|01/01|14/08/2022|AIRTON VENTU-CT RUTAR|19,56|4733.74|*
045|15/08/2022|01/01|15/08/2022|DROGARIA SAO-CT LO SA|52,24|4733.74|*
046|15/08/2022|01/01|15/08/2022|DROGARIA SAO-CT LO SA|88,35|4733.74|*
047|16/08/2022|01/01|16/08/2022|COR BAKEHOUS-CT|200,00|4733.74|*
048|18/06/2022|03/06|18/08/2022|LOUNGERIE VI-CT LI03/06|94,56|4733.74|
049|18/08/2022|01/01|18/08/2022|JOKER SOCKS -CT OP. ME|54,90|4828.30|*
050|18/08/2022|01/01|18/08/2022|PAG*IciVillaLobos|84,65|4828.30|*
051|18/08/2022|01/01|18/08/2022|ALNITAK COME-CT  DE MO|99,50|4828.30|*
052|19/07/2022|02/04|19/08/2022|Drogaria_SP DROGAR02/04|108,45|4828.30|
053|20/08/2022|01/01|20/08/2022|PADARIA KING-CT AD LTD|26,90|4936.75|*
054|20/08/2022|01/01|20/08/2022|FC ESTETICA -CT LI|183,40|4936.75|*
055|20/08/2022|01/01|20/08/2022|PRO BEAUTY A-CT IADOS|45,00|4936.75|*
056|20/08/2022|01/01|20/08/2022|PEIXARIA SAO-CT NCISCO|47,58|4936.75|*
057|21/05/2022|04/05|21/08/2022|VIVARA XVL  -CT   04/05|113,80|4936.75|
058|29/04/2022|05/05|29/08/2022|ZARA VILA LO-CT   05/05|214,60|5050.55|*
059|29/07/2022|02/05|29/08/2022|ZARA VILA LO-CT   02/05|123,10|5050.55|*
060|29/07/2022|02/02|29/08/2022|ALNITAK COMERCIO D02/02|141,85|5050.55|*
061|29/07/2022|02/02|29/08/2022|PAG*AlessandroOliv02/02|595,00|5050.55|*
062|30/01/2022|08/12|30/08/2022|PG *RQX (CORPO SUB08/12|24,75|5050.55|*
063|10/08/2022|02/06|10/09/2022|MLP*NETSHOES      02/06|189,13|5050.55|*
064|10/07/2022|03/03|10/09/2022|SALINAS     -CT   03/03|188,68|5050.55|*
065|10/07/2022|03/06|10/09/2022|ALNITAK COMERCIO D03/06|79,30|5050.55|*
066|12/08/2022|02/03|12/09/2022|LUCIANA KELL-CT OP02/03|32,68|5050.55|*
067|14/05/2022|05/06|14/09/2022|Drogaria_SP DROGAR05/06|96,91|5050.55|*
068|18/06/2022|04/06|18/09/2022|LOUNGERIE VI-CT LI04/06|94,56|5050.55|*
069|19/07/2022|03/04|19/09/2022|Drogaria_SP DROGAR03/04|108,45|5050.55|*
070|21/05/2022|05/05|21/09/2022|VIVARA XVL  -CT   05/05|113,80|5050.55|*
071|02/08/2022|09/12|02/04/2023|DESCONTO ANUIDADE 09/12|-43,91|5050.55|*
072|02/08/2022|09/12|02/04/2023|DESCONTO ANUIDADE 09/12|-21,95|5050.55|*
5050.55
6508.15
Data de Emissao = Wed Sep 21 2022 00:00:00 GMT-0300 (Brasilia Standard Time)
000|10/08/2022|01/01|10/08/2022|MLP*NETSHOES|-0,05|0.00|
001|12/08/2022|01/01|12/08/2022|LUCIANA KELL-CT OPES M|-0,04|-0.05|
002|22/08/2022|01/01|22/08/2022|GRAN SAPORE -CT|12,00|-0.09|
003|22/08/2022|01/01|22/08/2022|M.T NATURAL -CT|37,01|11.91|
004|23/08/2022|01/03|23/08/2022|DROGARIA SAO-CT LO01/03|189,42|48.92|
005|25/08/2022|01/01|25/08/2022|LINDT & SPRU-CT  BRAZI|36,90|238.34|
006|25/08/2022|01/01|25/08/2022|LUPO VILLA L-CT|157,80|275.24|
007|25/08/2022|01/01|25/08/2022|ST MARCHE VI-CT LOBOS|10,18|433.04|
008|28/08/2022|01/04|28/08/2022|LOUNGERIE         01/04|64,53|443.22|
009|29/07/2022|02/02|29/08/2022|ALNITAK COMERCIO D02/02|141,85|507.75|
010|29/07/2022|02/02|29/08/2022|PAG*AlessandroOliv02/02|595,00|649.60|
011|29/04/2022|05/05|29/08/2022|ZARA VILA LO-CT   05/05|214,60|1244.60|
012|29/07/2022|02/05|29/08/2022|ZARA VILA LO-CT   02/05|123,10|1459.20|
013|30/01/2022|08/12|30/08/2022|PG *RQX (CORPO SUB08/12|24,75|1582.30|
014|31/08/2022|01/01|31/08/2022|DM *HONG KONG LINGTENG|139,51|1607.05|
015|31/08/2022|01/01|31/08/2022|PAG*IciVillaLobos|123,17|1746.56|
016|01/09/2022|01/01|01/09/2022|PAG*Pecorino-CT|61,33|1869.73|
017|02/09/2022|01/01|02/09/2022|SAGRADA BOUL-CT RIE|47,00|1931.06|
018|02/09/2022|01/01|02/09/2022|MLP*NETSHOES|119,85|1978.06|
019|02/09/2022|01/01|02/09/2022|STARBUCKS   -CT|45,00|2097.91|
020|03/09/2022|01/01|03/09/2022|ST MARCHE VI-CT LOBOS|36,68|2142.91|
021|03/09/2022|01/01|03/09/2022|PRO BEAUTY A-CT IADOS|45,00|2179.59|
022|03/09/2022|01/04|03/09/2022|FC ESTETICA -CT LI01/04|78,70|2224.59|
023|03/09/2022|01/01|03/09/2022|Vindi  *FcEsteticaLt|79,99|2303.29|
024|03/09/2022|01/01|03/09/2022|Vindi  *FcEsteticaLt|103,19|2383.28|
025|06/09/2022|01/01|06/09/2022|PAG*Brascatta|39,95|2486.47|
026|08/09/2022|01/01|08/09/2022|W. M. PONTES-CT HOCOL|73,55|2526.42|
027|09/09/2022|01/01|09/09/2022|EKOP|17,00|2599.97|
028|10/08/2022|02/06|10/09/2022|MLP*NETSHOES      02/06|189,13|2616.97|
029|10/07/2022|03/06|10/09/2022|ALNITAK COMERCIO D03/06|79,30|2806.10|
030|10/07/2022|03/03|10/09/2022|SALINAS     -CT   03/03|188,68|2885.40|
031|12/09/2022|01/03|12/09/2022|DROGARIA SAO-CT LO01/03|117,37|3074.08|
032|12/09/2022|01/01|12/09/2022|BURGG S LANCHES LTDA|20,02|3191.45|
033|12/08/2022|02/03|12/09/2022|LUCIANA KELL-CT OP02/03|32,68|3211.47|
034|14/05/2022|05/06|14/09/2022|Drogaria_SP DROGAR05/06|96,91|3244.15|
035|16/09/2022|01/01|16/09/2022|PANIFICADORA-CT QUE CO|24,92|3341.06|
036|16/09/2022|01/01|16/09/2022|PANDA ALIMEN-CT|15,00|3365.98|
037|17/09/2022|01/01|17/09/2022|PRO BEAUTY A-CT IADOS|45,00|3380.98|
038|17/09/2022|01/01|17/09/2022|DROGARIA SAO-CT LO S A|75,54|3425.98|
039|17/09/2022|01/01|17/09/2022|000221 - FAR-CT LLA LO|111,75|3501.52|
040|17/09/2022|01/05|17/09/2022|ZARA VILA LOBOS   01/05|208,90|3613.27|
041|18/06/2022|04/06|18/09/2022|LOUNGERIE VI-CT LI04/06|94,56|3822.17|
042|19/09/2022|01/01|19/09/2022|ZARA VILA LO-CT|358,50|3916.73|
043|19/07/2022|03/04|19/09/2022|Drogaria_SP DROGAR03/04|108,45|4275.23|
044|19/09/2022|01/03|19/09/2022|2796RAIA    -CT   01/03|130,79|4383.68|
045|19/09/2022|01/01|19/09/2022|GRAN SAPORE -CT|12,00|4514.47|
046|19/09/2022|01/01|19/09/2022|PAG*IciVilla-CT s|90,97|4526.47|
047|19/09/2022|01/01|19/09/2022|E241 - SHOP -CT A LOBO|79,90|4617.44|
048|20/09/2022|01/01|20/09/2022|PADARIA VILL-CT TRA|49,20|4697.34|
049|21/05/2022|05/05|21/09/2022|VIVARA XVL  -CT   05/05|113,80|4746.54|
050|23/08/2022|02/03|23/09/2022|DROGARIA SAO-CT LO02/03|189,42|4860.34|*
051|28/08/2022|02/04|28/09/2022|LOUNGERIE         02/04|64,53|4860.34|*
052|29/07/2022|03/05|29/09/2022|ZARA VILA LO-CT   03/05|123,10|4860.34|*
053|30/01/2022|09/12|30/09/2022|PG *RQX (CORPO SUB09/12|24,75|4860.34|*
054|03/09/2022|02/04|03/10/2022|FC ESTETICA -CT LI02/04|78,70|4860.34|*
055|10/07/2022|04/06|10/10/2022|ALNITAK COMERCIO D04/06|79,30|4860.34|*
056|10/08/2022|03/06|10/10/2022|MLP*NETSHOES      03/06|189,13|4860.34|*
057|12/08/2022|03/03|12/10/2022|LUCIANA KELL-CT OP03/03|32,68|4860.34|*
058|12/09/2022|02/03|12/10/2022|DROGARIA SAO-CT LO02/03|117,37|4860.34|*
059|14/05/2022|06/06|14/10/2022|Drogaria_SP DROGAR06/06|96,91|4860.34|*
060|17/09/2022|02/05|17/10/2022|ZARA VILA LOBOS   02/05|208,90|4860.34|*
061|18/06/2022|05/06|18/10/2022|LOUNGERIE VI-CT LI05/06|94,56|4860.34|*
062|19/07/2022|04/04|19/10/2022|Drogaria_SP DROGAR04/04|108,45|4860.34|*
063|19/09/2022|02/03|19/10/2022|2796RAIA    -CT   02/03|130,79|4860.34|*
064|02/09/2022|10/12|02/06/2023|DESCONTO ANUIDADE 10/12|-21,95|4860.34|
065|02/09/2022|10/12|02/06/2023|DESCONTO ANUIDADE 10/12|-43,91|4860.34|
4860.34
4860.34
Data de Emissao = Sat Oct 22 2022 00:00:00 GMT-0300 (Brasilia Standard Time)
000|23/08/2022|01/01|23/08/2022|DROGARIA SAO-CT LO S A|-0,04|0.00|
001|28/08/2022|01/01|28/08/2022|LOUNGERIE|-0,06|-0.04|
002|12/09/2022|01/01|12/09/2022|DROGARIA SAO-CT LO 266|-0,04|-0.10|*
003|19/09/2022|01/01|19/09/2022|2796RAIA    -CT|-0,02|-0.10|
004|23/09/2022|01/01|23/09/2022|MILANO COMERCIO VAREJ|35,00|-0.12|
005|23/09/2022|01/01|23/09/2022|PAG*Pecorino-CT|112,45|34.88|
006|23/08/2022|02/03|23/09/2022|DROGARIA SAO-CT LO02/03|189,42|147.33|
007|28/08/2022|02/04|28/09/2022|LOUNGERIE         02/04|64,53|336.75|
008|29/07/2022|03/05|29/09/2022|ZARA VILA LO-CT   03/05|123,10|401.28|
009|30/01/2022|09/12|30/09/2022|PG *RQX (CORPO SUB09/12|24,75|524.38|
010|03/10/2022|01/01|03/10/2022|Vindi  *FcEsteticaLt|103,19|549.13|
011|03/09/2022|02/04|03/10/2022|FC ESTETICA -CT LI02/04|78,70|652.32|
012|03/10/2022|01/01|03/10/2022|Vindi  *FcEsteticaLt|79,99|731.02|
013|10/07/2022|04/06|10/10/2022|ALNITAK COMERCIO D04/06|79,30|811.01|
014|10/08/2022|03/06|10/10/2022|MLP*NETSHOES      03/06|189,13|890.31|
015|12/08/2022|03/03|12/10/2022|LUCIANA KELL-CT OP03/03|32,68|1079.44|
016|12/09/2022|02/03|12/10/2022|DROGARIA SAO-CT LO02/03|117,37|1112.12|
017|14/05/2022|06/06|14/10/2022|Drogaria_SP DROGAR06/06|96,91|1229.49|
018|17/09/2022|02/05|17/10/2022|ZARA VILA LOBOS   02/05|208,90|1326.40|*
019|18/06/2022|05/06|18/10/2022|LOUNGERIE VI-CT LI05/06|94,56|1326.40|
020|18/10/2022|01/01|18/10/2022|W. M. PONTES - CHOCOL|103,50|1420.96|
021|19/07/2022|04/04|19/10/2022|Drogaria_SP DROGAR04/04|108,45|1524.46|
022|19/09/2022|02/03|19/10/2022|2796RAIA    -CT   02/03|130,79|1632.91|*
023|23/08/2022|03/03|23/10/2022|DROGARIA SAO-CT LO03/03|189,42|1632.91|*
024|28/08/2022|03/04|28/10/2022|LOUNGERIE         03/04|64,53|1632.91|*
025|29/07/2022|04/05|29/10/2022|ZARA VILA LO-CT   04/05|123,10|1632.91|*
026|30/01/2022|10/12|30/10/2022|PG *RQX (CORPO SUB10/12|24,75|1632.91|*
027|03/09/2022|03/04|03/11/2022|FC ESTETICA -CT LI03/04|78,70|1632.91|*
028|10/07/2022|05/06|10/11/2022|ALNITAK COMERCIO D05/06|79,30|1632.91|*
029|10/08/2022|04/06|10/11/2022|MLP*NETSHOES      04/06|189,13|1632.91|*
030|12/09/2022|03/03|12/11/2022|DROGARIA SAO-CT LO03/03|117,37|1632.91|*
031|17/09/2022|03/05|17/11/2022|ZARA VILA LOBOS   03/05|208,90|1632.91|*
032|18/06/2022|06/06|18/11/2022|LOUNGERIE VI-CT LI06/06|94,56|1632.91|*
033|19/09/2022|03/03|19/11/2022|2796RAIA    -CT   03/03|130,79|1632.91|*
034|04/10/2022|11/12|04/08/2023|DESCONTO ANUIDADE 11/12|-43,91|1632.91|
035|04/10/2022|11/12|04/08/2023|DESCONTO ANUIDADE 11/12|-21,95|1632.91|
1632.91
1972.56
Data de Emissao = Mon Nov 21 2022 00:00:00 GMT-0300 (Brasilia Standard Time)
000|31/08/2022|01/01|31/08/2022|HONG KONG LINGTENG GRO|-132,53|0.00|
001|23/08/2022|03/03|23/10/2022|DROGARIA SAO-CT LO03/03|189,42|-132.53|
002|26/10/2022|01/01|26/10/2022|PEIXARIA SAO FRANCISCO|185,00|56.89|
003|26/10/2022|01/01|26/10/2022|PEG PESE SUPERMERCADO5|298,16|241.89|
004|26/10/2022|01/01|26/10/2022|CARREFOUR ECJ|376,11|540.05|
005|27/10/2022|01/01|27/10/2022|PAG*JoseCarlosFreitas|32,00|916.16|
006|27/10/2022|01/01|27/10/2022|NELSON KOITI TIDA|64,00|948.16|
007|27/10/2022|01/01|27/10/2022|MP *NELSONFLORES|18,00|1012.16|
008|27/10/2022|01/01|27/10/2022|POTENZA|100,00|1030.16|
009|27/10/2022|01/01|27/10/2022|PAG*GilsonHamada|15,00|1130.16|
010|27/10/2022|01/01|27/10/2022|PAG*MauricioAbe|25,00|1145.16|
011|28/08/2022|03/04|28/10/2022|LOUNGERIE         03/04|64,53|1170.16|
012|28/10/2022|01/01|28/10/2022|PLAZA MATERIAIS PARA F|432,15|1234.69|
013|28/10/2022|01/01|28/10/2022|LEROY MERLIN JAGUARE|164,59|1666.84|
014|28/10/2022|01/01|28/10/2022|5 A SEC|55,00|1831.43|
015|28/10/2022|01/01|28/10/2022|PLAZA MATERIAIS PARA F|49,04|1886.43|
016|28/10/2022|01/02|28/10/2022|DROGARIA SAO PAULO01/02|101,41|1935.47|
017|29/10/2022|01/01|29/10/2022|PAO DE ACUCAR-1207|84,26|2036.88|
018|29/07/2022|04/05|29/10/2022|ZARA VILA LO-CT   04/05|123,10|2121.14|
019|30/01/2022|10/12|30/10/2022|PG *RQX (CORPO SUB10/12|24,75|2244.24|
020|31/10/2022|01/01|31/10/2022|PLAZA MATERIAIS PARA F|39,10|2268.99|
021|01/11/2022|01/01|01/11/2022|IMPERATRIZ CARNES OLIV|112,25|2308.09|
022|01/11/2022|01/01|01/11/2022|AIRTON VENTURA FRUTARI|69,43|2420.34|
023|01/11/2022|01/01|01/11/2022|IFD*Smart Burger Sao F|69,80|2489.77|
024|03/11/2022|01/01|03/11/2022|Vindi  *FcEsteticaLt|124,80|2559.57|
025|03/09/2022|03/04|03/11/2022|FC ESTETICA -CT LI03/04|78,70|2684.37|
026|03/11/2022|01/01|03/11/2022|Vindi  *FcEsteticaLt|96,00|2763.07|
027|10/08/2022|04/06|10/11/2022|MLP*NETSHOES      04/06|189,13|2859.07|
028|10/07/2022|05/06|10/11/2022|ALNITAK COMERCIO D05/06|79,30|3048.20|
029|12/09/2022|03/03|12/11/2022|DROGARIA SAO-CT LO03/03|117,37|3127.50|
030|14/11/2022|01/05|14/11/2022|PAG*MobVillaLobos 01/05|97,68|3244.87|
031|17/09/2022|03/05|17/11/2022|ZARA VILA LOBOS   03/05|208,90|3342.55|
032|18/06/2022|06/06|18/11/2022|LOUNGERIE VI-CT LI06/06|94,56|3551.45|
033|19/09/2022|03/03|19/11/2022|2796RAIA    -CT   03/03|130,79|3646.01|
034|28/10/2022|02/02|28/11/2022|DROGARIA SAO PAULO02/02|101,41|3776.80|*
035|28/08/2022|04/04|28/11/2022|LOUNGERIE         04/04|64,53|3776.80|*
036|29/07/2022|05/05|29/11/2022|ZARA VILA LO-CT   05/05|123,10|3776.80|*
037|30/01/2022|11/12|30/11/2022|PG *RQX (CORPO SUB11/12|24,75|3776.80|*
038|03/09/2022|04/04|03/12/2022|FC ESTETICA -CT LI04/04|78,70|3776.80|*
039|10/08/2022|05/06|10/12/2022|MLP*NETSHOES      05/06|189,13|3776.80|*
040|10/07/2022|06/06|10/12/2022|ALNITAK COMERCIO D06/06|79,30|3776.80|*
041|14/11/2022|02/05|14/12/2022|PAG*MobVillaLobos 02/05|97,68|3776.80|*
042|17/09/2022|04/05|17/12/2022|ZARA VILA LOBOS   04/05|208,90|3776.80|*
043|02/11/2022|12/12|02/10/2023|DESCONTO ANUIDADE 12/12|-21,95|3776.80|
044|02/11/2022|12/12|02/10/2023|DESCONTO ANUIDADE 12/12|-43,91|3776.80|
3776.80
3776.80
Data de Emissao = Thu Dec 22 2022 00:00:00 GMT-0300 (Brasilia Standard Time)
000|24/11/2022|01/01|24/11/2022|PANIFICADORA PARQUE CO|31,44|0.00|
001|25/11/2022|01/01|25/11/2022|PEG PESE|392,56|31.44|
002|26/11/2022|01/01|26/11/2022|PAG*PortorosePizzaria|545,34|424.00|
003|26/11/2022|01/04|26/11/2022|MLP*NETSHOES      01/04|67,47|969.34|
004|28/11/2022|01/01|28/11/2022|FLV 7 RESTAURANTES LTD|150,00|1036.81|
005|28/10/2022|02/02|28/11/2022|DROGARIA SAO PAULO02/02|101,41|1186.81|
006|28/08/2022|04/04|28/11/2022|LOUNGERIE         04/04|64,53|1288.22|
007|28/11/2022|01/01|28/11/2022|SEFCAL FABRICACAO E CO|51,11|1352.75|
008|29/11/2022|01/01|29/11/2022|IMPERATRIZ CARNES OLIV|31,25|1403.86|
009|29/07/2022|05/05|29/11/2022|ZARA VILA LO-CT   05/05|123,10|1435.11|
010|30/01/2022|11/12|30/11/2022|PG *RQX (CORPO SUB11/12|24,75|1558.21|
011|01/12/2022|01/01|01/12/2022|SAMS*SamsClubOsasc|451,69|1582.96|
012|02/12/2022|01/12|02/12/2022|DESCONTO ANUIDADE 01/12|-26,50|2034.65|
013|02/12/2022|01/01|02/12/2022|BEEF SMART LTDA|404,61|2008.15|
014|02/12/2022|01/12|02/12/2022|DESCONTO ANUIDADE 01/12|-53,00|2412.76|
015|03/12/2022|01/01|03/12/2022|PAO DE ACUCAR-1207|72,42|2359.76|
016|03/12/2022|01/01|03/12/2022|Vindi  *FcEsteticaLtd|96,00|2432.18|
017|03/12/2022|01/01|03/12/2022|Vindi  *FcEsteticaLtd|124,80|2528.18|
018|03/09/2022|04/04|03/12/2022|FC ESTETICA -CT LI04/04|78,70|2652.98|
019|10/07/2022|06/06|10/12/2022|ALNITAK COMERCIO D06/06|79,30|2731.68|
020|10/08/2022|05/06|10/12/2022|MLP*NETSHOES      05/06|189,13|2810.98|
021|14/11/2022|02/05|14/12/2022|PAG*MobVillaLobos 02/05|97,68|3000.11|
022|17/09/2022|04/05|17/12/2022|ZARA VILA LOBOS   04/05|208,90|3097.79|
023|19/12/2022|01/01|19/12/2022|PIRAPANEMA SERVICOS AU|211,05|3306.69|
024|26/11/2022|02/04|26/12/2022|MLP*NETSHOES      02/04|67,47|3517.74|*
025|30/01/2022|12/12|30/12/2022|PG *RQX (CORPO SUB12/12|24,75|3517.74|*
026|10/08/2022|06/06|10/01/2023|MLP*NETSHOES      06/06|189,13|3517.74|*
027|14/11/2022|03/05|14/01/2023|PAG*MobVillaLobos 03/05|97,68|3517.74|*
028|17/09/2022|05/05|17/01/2023|ZARA VILA LOBOS   05/05|208,90|3517.74|*
3517.74
3597.24
Data de Emissao = Sun Jan 22 2023 00:00:00 GMT-0300 (Brasilia Standard Time)
000|26/11/2022|01/01|26/11/2022|MLP*NETSHOES|-0,09|0.00|
001|22/12/2022|01/01|22/12/2022|STL LIMPEZA|271,75|-0.09|
002|22/12/2022|01/01|22/12/2022|CARREFOUR SPV 250|457,55|271.66|
003|22/12/2022|01/01|22/12/2022|PEIXARIA SAO FRANCISCO|55,00|729.21|
004|23/12/2022|01/01|23/12/2022|IMPERATRIZ CARNES OLIV|48,98|784.21|
005|23/12/2022|01/03|23/12/2022|PAG*Osasco        01/03|74,00|833.19|
006|23/12/2022|01/01|23/12/2022|EMPORIO NATURALLE CANA|118,60|907.19|
007|23/12/2022|01/01|23/12/2022|MABRUK COM DE CHOCOLAT|25,15|1025.79|
008|23/12/2022|01/01|23/12/2022|AIRTON VENTURA FRUTAR|27,34|1050.94|
009|23/12/2022|01/10|23/12/2022|VIVARA SSO        01/10|42,00|1078.28|
010|23/12/2022|01/01|23/12/2022|PANIFICADORA PARQUE CO|24,21|1120.28|
011|26/11/2022|02/04|26/12/2022|MLP*NETSHOES      02/04|67,47|1144.49|
012|27/12/2022|01/01|27/12/2022|M.N. 1.2.3 PARK|7,00|1211.96|
013|27/12/2022|01/01|27/12/2022|VETERINARIA JAGUARE|250,00|1218.96|
014|27/12/2022|01/01|27/12/2022|PAO DE ACUCAR-1207|116,11|1468.96|
015|27/12/2022|01/01|27/12/2022|WWW.B-TICKET.COM.UFFIZ|506,96|1585.07|
016|29/12/2022|01/02|29/12/2022|TAM CALLCENTER    01/02|145,02|2092.03|
017|30/01/2022|12/12|30/12/2022|PG *RQX (CORPO SUB12/12|24,75|2237.05|
018|03/01/2023|01/01|03/01/2023|Vin*FcEsteticaLtda|124,80|2261.80|
